Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-31 04:00:00,235.77000427246097,236.52999877929688,231.3999938964844,234.11000061035156,104357300,0.0,0.0,0.017029402351838252,0.0219127968452351,39293270.0,226.90650024414063,217.39220123291017,67.58221455117283,0.1650590197405966,0.016886027515609428,0.1573503728535085,231.90799865722656,0.15646113544031853,230.2959991455078,0.1650590197405964,226.90650024414063,0.25421808412601143,214.59416758219402,4.498186370107902,4.444569082637193,235.13409325568,218.67890723260126,39293270.0,2.6558568426603335,0.02191279684523498,0.5282659131469337
2025-08-01 04:00:00,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,0.0,0.0,-0.08269617085933034,0.0355762486130311,43924590.0,226.47350006103517,217.60580108642577,37.71889555638077,0.3412988043413383,-0.08631653211497635,0.6262238476805472,228.56999816894532,0.4610134389857844,229.15799865722656,0.34129880434133836,226.47350006103517,0.30942900711255067,215.0898343404134,2.988495017956751,4.153354269701104,236.24292970331072,216.7040704187596,43924590.0,2.783379423689555,0.03557624861303114,0.2552352230399744
2025-08-04 04:00:00,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,0.0,0.0,-0.014435418409851408,0.0284432055093998,45988890.0,225.88249969482425,217.81640106201172,34.3550252039703,0.344127056252762,-0.014540622735209882,0.6014026749792155,224.3419982910156,0.4505830324301435,227.39299774169922,0.34412705625276196,225.88249969482422,0.3092417684054028,215.4721674601237,1.5243375455583816,3.6275509248725597,237.64397149551297,214.12102789413547,45988890.0,1.693672102109879,0.028443205509399886,0.03820524324064478
2025-08-05 04:00:00,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.0,0.0,0.009922070229506863,0.0160468207465277,46279545.0,225.60199966430665,218.0294009399414,39.72124787167723,0.3414300730070282,0.009873169687714855,0.633036260189617,220.88999938964844,0.4590409822305609,226.0209976196289,0.3414300730070281,225.60199966430665,0.3079395764005811,215.83333409627278,0.5273561091101158,3.0075119617200707,238.2524333082818,212.95156602033148,46279545.0,1.1129128430281672,0.016046820746527777,0.2565605968263572
2025-08-06 04:00:00,214.6999969482422,222.6499938964844,213.7400054931641,222.30999755859375,54823000,0.0,0.0,0.04004677220394748,0.0400791170040471,47112940.0,225.5904998779297,218.45580078125,48.540613528954545,0.3678952828085469,0.03926568541504039,0.7470143608795908,219.31399841308593,0.5132193292791783,225.422998046875,0.36789528280854683,225.5904998779297,0.3176332268537503,216.3208340962728,0.4230843489417282,2.4906264391644024,238.25306583523906,212.92793392062032,47112940.0,1.163650580923203,0.040079117004047135,0.9618409898531458
2025-08-07 04:00:00,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0,0.0,0.0036885760119835798,0.0242011104661627,47624585.0,225.6340003967285,218.79800079345705,47.135216921990136,0.3680520510306531,0.003681789897764909,0.7268043487915634,217.1179992675781,0.5032641097195032,224.51299896240235,0.3680520510306529,225.6340003967285,0.2727431607556921,216.5623341878255,0.4019821655686826,2.0728975844452586,238.25429868873783,213.0137021047192,47624585.0,0.8525743583907346,0.02420111046616273,0.4277778091744986
2025-08-08 04:00:00,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,0.0,0.0,-0.001971955504762035,0.008621842686676,46747195.0,225.5175003051758,219.1574008178711,43.34071933076528,0.3653857753845368,-0.0019739023688590293,0.3224668795526674,218.70599975585938,0.5033247708451499,223.63799896240235,0.3653857753845366,225.5175003051758,0.27170034358824685,216.7510009765625,0.34576821272185043,1.727471710100577,238.20450443037026,212.8304961799813,46747195.0,0.7052936545176668,0.00862184268667606,0.42187413076476804
2025-08-11 04:00:00,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,0.0,0.0,-0.006241858073597895,0.0119747361894687,46544375.0,225.29800033569336,219.4694009399414,43.7284003083399,0.3657676907965601,-0.006261419913672536,0.2911600900037849,220.63600158691406,0.5007810432668023,222.48899993896484,0.3657676907965599,225.29800033569336,0.2718008323338633,216.9351676940918,0.1869024212861632,1.4193578523376942,238.1235855490481,212.47241512233862,46544375.0,0.6799145976286071,0.01197473618946866,0.3396249229865595
2025-08-12 04:00:00,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,0.0,0.0,0.0007681796954406295,0.0200930009649821,46658300.0,225.05400009155272,219.7986010742187,42.974873291362734,0.3655627048977805,0.0007678847964323423,0.296708989112277,222.18000183105468,0.5011223220116129,221.53500061035157,0.3655627048977803,225.05400009155272,0.2666970780093461,217.2068344116211,0.073866086244891,1.1502594991191335,237.98059780418328,212.12740237892217,46658300.0,0.7969814588186882,0.020093000964982156,0.5438201861916436
2025-08-13 04:00:00,222.0,224.9199981689453,222.0,224.55999755859375,36508300,0.0,0.0,0.01395221168040428,0.013003198257443,46506920.0,225.12249984741212,220.15680114746092,41.95848162049728,0.365690878008331,0.013855775538096454,0.12061520449290106,222.6300018310547,0.5089530543271796,220.9720001220703,0.3656908780083307,225.12249984741212,0.26793047203378423,217.52300109863282,0.23095851068822526,0.9663993014329518,238.02199895597929,212.22300073884495,46506920.0,0.7850079085004984,0.013003198257443008,0.8767120424320016
