Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-31 04:00:00,574.5399780273438,574.6300048828125,563.8699951171875,565.010009765625,64613600,0.0,0.0,0.0,-0.005299126196483317,0.0190439276820749,41463605.0,560.4405029296875,541.98052734375,71.18780729982893,0.0715935786188562,-0.005313216364803394,0.05489654195417273,566.960009765625,0.059029132387191006,565.0300048828125,0.07159357861885715,560.4405029296875,0.13816604184928435,535.6537658691407,7.675363423682143,8.41148933365203,571.1602370688903,549.7207687904846,41463605.0,1.5583208454740007,0.01904392768207491,0.1059492206112586
2025-08-01 04:00:00,558.8300170898438,559.02001953125,551.6799926757812,553.8800048828125,69400800,0.0,0.0,0.0,-0.019698774695034893,0.0132520163045454,43611470.0,560.3235046386719,542.6644006347656,46.63583472717435,0.0970336149182782,-0.01989538178668006,0.1447460209933351,564.46201171875,0.11808986347615644,564.2920043945312,0.09703361491827892,560.3235046386719,0.1435214861402347,536.8706003824869,6.334961496752612,7.996183766272146,571.2855328357351,549.3614764416087,43611470.0,1.5913428279303587,0.01325201630454546,0.2997280868791525
2025-08-04 04:00:00,559.0499877929688,564.3200073242188,558.9500122070312,564.0999755859375,47669800,0.0,0.0,0.0,0.018451597120367813,0.0095195804814733,43727495.0,560.927001953125,543.6971118164063,58.32206875476623,0.1134182911261419,0.018283431864094705,0.21760976044139557,563.65400390625,0.15230460083229627,564.2850036621094,0.11341829112614256,560.927001953125,0.1472213574898884,538.2263031005859,6.027864071666841,7.602519827351086,571.2785552544898,550.5754486517602,43727495.0,1.0901562049232412,0.009519580481473378,0.9590257098042781
2025-08-05 04:00:00,565.3900146484375,566.5599975585938,559.72998046875,560.27001953125,48666600,0.0,0.0,0.0,-0.006789498706695207,0.0121905810622493,44353160.0,561.3235015869141,544.6340441894531,53.130301316746106,0.1168367029045023,-0.006812652213017681,0.22106290611383742,562.256005859375,0.1540541660255179,564.1870056152344,0.11683670290450293,561.3235015869141,0.14758349134628304,539.4350992838541,5.41304350837197,7.164624563555265,570.8660474261951,551.780955747633,44353160.0,1.0972521461830453,0.012190581062249387,0.07906847895051965
2025-08-06 04:00:00,561.1099853515625,567.760009765625,560.6300048828125,567.3200073242188,41823700,0.0,0.0,0.0,0.01258319657879814,0.01256787137905,44292070.0,561.877001953125,545.8070703125,55.50461842598589,0.1223040116287221,0.012504686083373323,0.246042677050752,562.1160034179687,0.16571913322642326,564.5380065917968,0.12230401162872266,561.877001953125,0.14891776365600348,540.7667231241862,5.432051568951806,6.818109964634574,571.4645626417124,552.2894412645377,44292070.0,0.9442706109694128,0.012567871379050025,0.9382886199044668
2025-08-07 04:00:00,571.6699829101562,573.3200073242188,565.1099853515625,569.239990234375,44463000,0.0,0.0,0.0,0.0033843031893268094,0.0144227779381345,44779675.0,562.5665008544922,546.7791650390625,57.74456167619553,0.1222195312021159,0.003378589323295635,0.2422893021643041,562.9619995117188,0.16614799751615675,564.9610046386719,0.12221953120211643,562.5665008544922,0.1259321680283351,541.7993845621745,5.538201232393476,6.562128218186355,572.1913097448007,552.9416919641837,44779675.0,0.9929281532302322,0.014422777938134514,0.5030443154193275
2025-08-08 04:00:00,570.4500122070312,574.77001953125,570.1500244140625,574.5499877929688,35255500,0.0,0.0,0.0,0.009328222980974132,0.0080410672967453,44561520.0,563.5839996337891,547.9036083984375,59.625389393994276,0.1247002341279466,0.009284983797485965,0.15271505693339701,567.09599609375,0.1715719320416704,565.77900390625,0.12470023412794709,563.5839996337891,0.12383304803663026,542.7916900634766,5.981843067600039,6.446071188069092,573.7709391145802,553.3970601529979,44561520.0,0.7911646640419806,0.008041067296745382,0.952374032287896
2025-08-11 04:00:00,574.6900024414062,576.7999877929688,571.5700073242188,572.8499755859375,33112900,0.0,0.0,0.0,-0.0029588586600820532,0.0091297559424708,44394500.0,564.4159973144531,548.9736730957031,61.00567963346443,0.1256321409881808,-0.0029632447363570785,0.12879747287023907,568.84599609375,0.17266088908495156,566.25,0.12563214098818132,564.4159973144531,0.12391426858386742,543.7042205810546,6.125643040860837,6.381985558627441,574.7835946802996,554.0483999486065,44394500.0,0.7458784308867089,0.00912975594247086,0.24473671926057325
2025-08-12 04:00:00,575.1599731445312,580.3499755859375,572.489990234375,580.0499877929688,42143300,0.0,0.0,0.0,0.01256875711597405,0.0135505310179713,44337780.0,565.5824981689453,550.2041198730469,64.16114397876223,0.1315765445174395,0.012490425955585884,0.10644627246559893,572.8019897460938,0.1814241504315712,567.5289978027344,0.13157654451744002,565.5824981689453,0.12588820728162625,544.7272623697917,6.742858887812872,6.454160224464529,577.4461263947087,553.718869943182,44337780.0,0.9505054154718617,0.013550531017971306,0.9618335429964745
2025-08-13 04:00:00,582.760009765625,583.3200073242188,578.9400024414062,580.3400268554688,41209300,0.0,0.0,0.0,0.0005000242541226552,0.0075473079231588,43782510.0,566.7350006103516,551.3584594726562,63.583217330828326,0.1316458218452105,0.0004998992836524085,0.10079841928340007,575.4059936523438,0.18159632212353444,568.7609985351562,0.13164582184521098,566.7350006103516,0.12581478247694186,545.7175130208333,7.1727278795808616,6.597873755487796,579.6394713151445,553.8305299055586,43782510.0,0.9412274444749741,0.007547307923158852,0.3196399208494747
