Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20,LogReturns,RealizedVol_5,SMA_5,RealizedVol_10,SMA_10,RealizedVol_20,SMA_20,RealizedVol_60,SMA_60,MACD,MACD_Signal,BollingerUpper,BollingerLower,VolumeMA,VolumeRatio,HighLowRatio,ClosePosition
2025-07-31 04:00:00,195.7100067138672,195.9900054931641,191.08999633789065,191.8999938964844,51329200,0.0,0.0,-0.023558769203535057,0.0255341808813012,39754050.0,185.70299835205077,177.5558544921875,74.00573815925955,0.1842221513927932,-0.023840713992668836,0.23531390437197625,193.98799743652344,0.21567337555516772,191.88399810791014,0.18422215139279388,185.70299835205077,0.29029889728596886,174.62576751708986,5.405304964549941,4.892830345103509,199.77723352166547,171.62876318243607,39754050.0,1.2911690758551644,0.025534180881301244,0.16530531534252804
2025-08-01 04:00:00,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,0.0,0.0,-0.014434544563696527,0.0159149496596321,40411175.0,186.18299865722656,178.06282012939454,64.67625780098115,0.1949416359000705,-0.014539736090352905,0.24778138731883137,193.1779998779297,0.23412181553729983,192.29099884033204,0.19494163590007133,186.18299865722656,0.29190358571810154,175.06072387695312,4.908277419911343,4.895919760065077,200.02367021321064,172.3423271012425,40411175.0,0.8619447467191934,0.015914949659632117,0.4352159300020784
2025-08-04 04:00:00,190.2899932861328,195.27000427246097,190.1199951171875,195.0399932861328,31547400,0.0,0.0,0.031248285574688284,0.0264048878822413,40279765.0,187.09549865722656,178.59649627685548,70.85733894417446,0.2076610315402285,0.030769996192342237,0.3539978683989077,193.6699981689453,0.246635611637527,192.78499755859374,0.2076610315402293,187.09549865722656,0.2524938107394146,175.79144109090169,4.934385655916259,4.903612939235313,200.73363850012032,173.4573588143328,40279765.0,0.7832071512830325,0.02640488788224147,0.9553377519547458
2025-08-05 04:00:00,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300,0.0,0.0,-0.0018970217900114994,0.0203934928753517,39837755.0,188.11099853515623,179.07662841796875,69.08025606532715,0.1974814158481777,-0.0018988234146887944,0.3325098480963596,193.45399780273436,0.24658122038065225,193.1179977416992,0.19748141584817855,188.11099853515626,0.2509114789709637,176.46771672566732,4.869093231404662,4.896708997669183,200.74387052255582,175.4781265477567,39837755.0,0.7932751230585158,0.020393492875351752,0.1964731837434372
2025-08-06 04:00:00,194.5,196.6300048828125,193.6699981689453,196.08999633789065,21562900,0.0,0.0,0.0072943863065790815,0.0150951439091603,38764620.0,189.0844985961914,179.6331024169922,69.87609186317977,0.1956950286417943,0.007267910940524433,0.3364001265935996,193.36599731445312,0.2439752402292151,193.70399780273436,0.1956950286417951,189.0844985961914,0.24930062546359863,177.1931282043457,4.875726163211397,4.892512430777626,200.96741077332672,177.20158641905607,38764620.0,0.5562520669620907,0.01509514390916036,0.8175650945682024
2025-08-07 04:00:00,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246097,26321800,0.0,0.0,0.0021929111255085676,0.0163341715107419,38618090.0,190.02949905395508,180.10968383789063,68.83632297904845,0.1960004590717146,0.0021905102052688368,0.266497463822633,194.28999938964844,0.2407835968022889,194.13899841308594,0.19600045907171545,190.02949905395508,0.23960615195301566,177.83065490722657,4.859661700994792,4.885942284821059,201.04822470320133,179.01077340470883,38618090.0,0.6815924868371274,0.016334171510741985,0.6822455673337542
2025-08-08 04:00:00,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39161800,0.0,0.0,0.024933817372051692,0.0270082538519503,38862035.0,191.090998840332,180.6950518798828,68.69222198649783,0.2058772721442147,0.024628042088230953,0.23091584399651083,196.747998046875,0.2663521348049509,194.96299896240234,0.20587727214421553,191.09099884033202,0.24345329204756777,178.53203659057618,5.182577527741273,4.945269333405102,202.2085585546248,179.97343912603924,38862035.0,1.0077135692971302,0.02700825385195035,0.7812496493845998
2025-08-11 04:00:00,200.94000244140625,201.47999572753903,199.07000732421875,201.0,25832400,0.0,0.0,-0.0020851860429123015,0.0119899920563199,38526825.0,192.06299896240233,181.28200805664065,66.39513997082895,0.2075326349960406,-0.0020873630701934726,0.17789960093509607,197.93999938964845,0.2656044630604282,195.80499877929688,0.20753263499604138,192.06299896240233,0.2340712306296989,179.12920252482095,5.343009418094113,5.0248173503429046,203.07068307571558,181.0553148490891,38526825.0,0.6705042525564979,0.011989992056319822,0.80083068994119
2025-08-12 04:00:00,201.3699951171875,204.5,200.58999633789065,203.33999633789065,30397900,0.0,0.0,0.011641772825326635,0.0192288960978051,38374305.0,193.12999877929687,181.91816101074215,71.35877993155665,0.2084863347754117,0.011574528778155705,0.16512224160827252,199.67399902343752,0.2605378993341808,196.56399841308593,0.20848633477541256,193.12999877929687,0.23333605383399392,179.78883997599283,5.594481297397806,5.138750139753885,204.1676398298324,182.09235772876133,38374305.0,0.7921420335821066,0.01922889609780499,0.7033241494501429
2025-08-13 04:00:00,204.1300048828125,204.52999877929688,197.5099945068359,201.9600067138672,28342900,0.0,0.0,-0.006786611826875122,0.0347593782882307,38136240.0,194.0794990539551,182.58084869384768,66.24631063772028,0.213110759595616,-0.006809745602967937,0.19980426922002226,200.84800109863284,0.266030004304196,197.10699920654298,0.21311075959561698,194.0794990539551,0.23338951949605233,180.38835576375325,5.617664010065226,5.234532913816153,204.69629502334783,183.46270308456235,38136240.0,0.7432012175295729,0.03475937828823092,0.633904486994174
