Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20
2023-10-12 00:00:00-04:00,427.1226603756323,427.50387345452793,421.5313065125249,423.9066467285156,81154200,0.0,0.0,0.0,-0.006096477218867857,0.014089344878397398,88086895.0,422.0264190673828,,54.57112125731491,0.1274510814632953
2023-10-13 00:00:00-04:00,425.421777892383,426.63390960644494,420.2116668925535,421.79522705078125,95143100,0.0,0.0,0.0,-0.004980860040834867,0.015225972941410803,87251605.0,421.4462661743164,,48.98010275735134,0.12218668811322428
2023-10-16 00:00:00-04:00,424.0630217801987,427.30835928070826,423.81864449548345,426.23309326171875,75433200,0.0,0.0,0.0,0.010521376076176425,0.008187338900694004,88235655.0,421.0753005981445,,64.949945425078,0.12914214296581444
2023-10-17 00:00:00-04:00,423.0757354558678,428.2858759632453,422.7238464786613,426.2135314941406,75324700,0.0,0.0,0.0,-4.5894530216861185e-05,0.013049866026274828,88676160.0,420.7483215332031,,64.73543501392108,0.12908390208849138
2023-10-18 00:00:00-04:00,424.4247382272408,425.3924628264014,419.4394351496232,420.53424072265625,93559800,0.0,0.0,0.0,-0.013324989358209693,0.014155869131009148,89226020.0,420.33629913330077,,52.27336675651,0.13343674018039575
2023-10-19 00:00:00-04:00,421.2576248349315,423.0855623664448,416.15502533712146,416.8392639160156,121323000,0.0,0.0,0.0,-0.008786387525284711,0.016626401659512756,90087380.0,420.0938781738281,,48.68452239867267,0.1239290456913643
2023-10-20 00:00:00-04:00,416.3993794682944,416.94678223342015,411.6095605266244,411.71710205078125,123919900,0.0,0.0,0.0,-0.012288098335828557,0.012963322825820913,91241890.0,419.64275817871095,,43.19693494036113,0.13069429317973627
2023-10-23 00:00:00-04:00,410.172620735965,414.9037915113143,408.4033314720022,411.0035095214844,92035100,0.0,0.0,0.0,-0.0017332108035892357,0.015816069422084314,92299920.0,419.06749114990237,,48.587109265215624,0.12921816978839812
2023-10-24 00:00:00-04:00,413.1442641159414,415.26547224008635,411.2772179339079,414.10223388671875,78564200,0.0,0.0,0.0,0.007539410962310589,0.009631086190347617,91419710.0,418.95752105712893,426.1972277832031,48.71534891906772,0.12270181085494489
2023-10-25 00:00:00-04:00,412.4013515290574,412.43067561044523,407.6408568882158,408.158935546875,94223200,0.0,0.0,0.0,-0.014352248921867927,0.01173518035520097,90895580.0,418.54207916259764,425.73225952148437,42.44721621335534,0.13247209244156266
2023-10-26 00:00:00-04:00,407.0837332248422,407.94391629421784,402.3428074644633,403.27142333984375,115156800,0.0,0.0,0.0,-0.0119745319319855,0.01388917861664199,92040505.0,417.76153869628905,425.2328546142578,31.520570579850002,0.13541145852831996
2023-10-27 00:00:00-04:00,404.8745483717502,405.27533073382756,400.00654169102114,401.4434814453125,107367700,0.0,0.0,0.0,-0.004532783105215987,0.013124609780279045,91653325.0,416.9404296875,424.7621545410156,26.036797599355808,0.13573380545709748
2023-10-30 00:00:00-04:00,404.2587298918982,407.3085540305697,402.9488710544542,406.2430725097656,86562700,0.0,0.0,0.0,0.011955832604812144,0.010731710325991463,91791530.0,416.36760864257815,424.3833563232422,30.157072786734332,0.14443364871418707
2023-10-31 00:00:00-04:00,406.81975444875474,409.1169069376061,404.89406021314903,408.7943420410156,79665200,0.0,0.0,0.0,0.006280155167910362,0.01033000286494511,90586760.0,416.20191955566406,424.0002557373047,31.350321033734403,0.13948281845258073
2023-11-01 00:00:00-04:00,409.77187916766434,413.9751569038601,409.23423119503474,413.154052734375,98068100,0.0,0.0,0.0,0.010664801943178537,0.011474958741052027,91117515.0,416.10416717529296,423.72753173828124,39.082977685761435,0.14242892438229196
2023-11-02 00:00:00-04:00,416.98585780409877,421.2282739468774,416.96631835950456,421.0718688964844,94938900,0.0,0.0,0.0,0.019164319240503547,0.01012168207423179,92357325.0,416.4101257324219,423.5180950927734,49.34303850304908,0.1581282877594448
2023-11-03 00:00:00-04:00,423.3983553166376,426.47750337482717,423.27127434580973,424.9134826660156,100167800,0.0,0.0,0.0,0.009123415866272522,0.0075456043637418535,91702050.0,416.6618347167969,423.5051062011719,48.788393504101265,0.15585497739483287
2023-11-06 00:00:00-05:00,425.67596849309194,426.34066764577756,423.92621852447274,425.8910217285156,67831700,0.0,0.0,0.0,0.002300560237266769,0.00566917121545686,91074915.0,416.82801208496096,423.45166564941405,49.70900519869593,0.15451863593859247
2023-11-07 00:00:00-05:00,425.89101694564454,427.7482785955101,424.73756316460566,427.1031188964844,64256100,0.0,0.0,0.0,0.0028460265798733175,0.007049153465990348,90357355.0,416.94482421875,423.36811401367186,56.44666925033798,0.15377832327104096
2023-11-08 00:00:00-05:00,427.7091649178737,428.2370282711835,425.089447259724,427.4159240722656,61746000,0.0,0.0,0.0,0.0007323879455374271,0.007364210910698979,90322070.0,416.99027862548826,423.16613708496095,61.11795471926664,0.15314465292234786
2023-11-09 00:00:00-05:00,428.5693441386772,428.6084528587547,423.6524741391931,424.08258056640625,83174400,0.0,0.0,0.0,-0.007798828537085134,0.011686352957347039,90423080.0,416.9990753173828,422.8614514160156,63.50625593327005,0.15418139083821836
2023-11-10 00:00:00-05:00,426.17447481256386,431.0131274885478,424.072806152516,430.7003173828125,89462200,0.0,0.0,0.0,0.015604830567592654,0.016114038127961562,90139035.0,417.4443298339844,422.7019787597656,69.05614051041552,0.16234460587351343
2023-11-13 00:00:00-05:00,429.3513639527994,431.4041093470978,428.5595839107214,430.2897644042969,52236100,0.0,0.0,0.0,-0.0009532219084731341,0.00661072066242248,88979180.0,417.6471633911133,422.5179315185547,66.52030619217552,0.1585733895411831
2023-11-14 00:00:00-05:00,436.28195536876984,439.93783058327244,436.0571174918547,438.63775634765625,97176900,0.0,0.0,0.0,0.019400861080013154,0.00884719346490086,90071790.0,418.26837463378905,422.53883239746096,79.6500878164867,0.17209900764636363
2023-11-15 00:00:00-05:00,439.98669757275985,441.2281534781896,438.7061627737288,439.5663757324219,77327600,0.0,0.0,0.0,0.0021170530154490663,0.00573745136956519,89260180.0,419.21998138427733,422.63713989257815,88.25463872229038,0.16294999350089512
2023-11-16 00:00:00-05:00,439.1166795607035,440.4265382956643,438.0414134853736,440.1039733886719,66665800,0.0,0.0,0.0,0.0012230181513639415,0.005419457570278026,86527320.0,420.38321685791016,422.7728887939453,91.88724674924464,0.15773601728685502
2023-11-17 00:00:00-05:00,440.11374972550516,441.2672332979486,439.1851338482301,440.6513977050781,83133200,0.0,0.0,0.0,0.001243852247438726,0.004725049008268479,84487985.0,421.829931640625,422.90653442382813,91.06385830373559,0.1475946388782288
2023-11-20 00:00:00-05:00,440.39721493671476,444.8937631847096,440.3874302988097,444.0433349609375,69936200,0.0,0.0,0.0,0.007697552472373026,0.01014840789423473,83383040.0,423.48192291259767,423.0509375,91.2396395598683,0.14700346203072318
2023-11-21 00:00:00-05:00,442.987650302752,443.91629605533006,441.79508778264886,443.07562255859375,49244600,0.0,0.0,0.0,-0.0021793197333518366,0.004787463278688247,81917060.0,424.9305923461914,423.2239105224609,88.02482063215047,0.14786996966163898
2023-11-22 00:00:00-05:00,444.7471454758028,446.1156523862387,443.68166403013447,444.7862243652344,59394900,0.0,0.0,0.0,0.003860744576202446,0.0054722656026000875,80175645.0,426.7619567871094,423.42096557617185,85.78167190372169,0.1321172397836931
2023-11-24 00:00:00-05:00,444.8351284945164,445.25545030018225,444.5027789390216,445.0599365234375,29737400,0.0,0.0,0.0,0.0006153791264416064,0.0016911685357260061,75904675.0,428.85138244628905,423.5484918212891,84.06607639903028,0.11833875900687339
2023-11-27 00:00:00-05:00,444.4245521926465,445.2456563416009,443.8673647886803,444.2583923339844,50506000,0.0,0.0,0.0,-0.0018009803257384993,0.0031024547351363755,73061590.0,430.9921279907227,423.76569396972656,81.24374462712787,0.11579981602326384
2023-11-28 00:00:00-05:00,443.8673534218269,446.0081009033273,443.30041122559606,444.6982421875,62115000,0.0,0.0,0.0,0.000990076633566428,0.006088824782423129,71839205.0,432.9148864746094,423.98661071777343,80.7376738919271,0.11371859687003272
2023-11-29 00:00:00-05:00,446.8683493865676,448.0120483391923,443.9847149867277,444.3854675292969,63146000,0.0,0.0,0.0,-0.0007033413414556655,0.009062702646096545,71013245.0,434.69444274902344,424.2192578125,79.64485331593212,0.1150092838887361
2023-11-30 00:00:00-05:00,445.2359315687219,446.48714223694196,443.1440474188456,446.1352233886719,79752700,0.0,0.0,0.0,0.003937473178642348,0.007493456339769548,70097475.0,436.34350128173827,424.56646850585935,90.78111684866954,0.11245022075387905
2023-12-01 00:00:00-05:00,445.5194133819058,449.3121543279484,444.92314701389023,448.7745361328125,89183400,0.0,0.0,0.0,0.005915947913938346,0.00977998295509189,69809700.0,437.7286346435547,425.10820556640624,89.19058773706013,0.09737602368755786
2023-12-04 00:00:00-05:00,445.3532501152868,448.7940721666647,444.1215788317474,446.4187316894531,72430900,0.0,0.0,0.0,-0.0052494164746063054,0.010466615765056383,68422855.0,438.80389709472655,425.6217901611328,82.25195032171764,0.09914601590580478
2023-12-05 00:00:00-05:00,445.0208906377833,447.29847416658373,444.63964769422057,446.33074951171875,69793500,0.0,0.0,0.0,-0.00019708442206578525,0.005957076619237838,68520945.0,439.82588348388674,426.09822814941407,72.9715248009798,0.09960465519281161
2023-12-06 00:00:00-05:00,448.49100491903886,448.5203290025261,444.0922134086644,444.5321044921875,69124700,0.0,0.0,0.0,-0.004029847868422531,0.009961295369026697,68764375.0,440.69733276367185,426.66283752441404,64.09544748153576,0.10212285718644488
2023-12-07 00:00:00-05:00,446.633752902186,448.5789867545726,446.02770194302326,447.924072265625,66995400,0.0,0.0,0.0,0.007630422503032364,0.005695797501225621,69026845.0,441.72274017333984,427.2919635009766,69.10227528554752,0.10388824501213151
2023-12-08 00:00:00-05:00,447.17139670914537,450.38741066380436,446.9270193837716,449.84979248046875,83194400,0.0,0.0,0.0,0.00429921125940691,0.007692326056109035,69027845.0,443.01110076904297,427.91131469726565,71.0515398250856,0.09682351160120221
2023-12-11 00:00:00-05:00,449.3511976042757,451.7754311113343,449.13614439130106,451.5994567871094,65002200,0.0,0.0,0.0,0.0038894411776717597,0.005844308890029123,67804845.0,444.0560577392578,428.58599060058594,68.69859941185267,0.08472325649276823
2023-12-12 00:00:00-05:00,451.2475993020298,453.7598052309679,450.24076596900215,453.66204833984375,68327600,0.0,0.0,0.0,0.004567302997679823,0.007756961982699517,68609420.0,445.2246719360352,429.30524169921875,74.85085019686055,0.084101881557718
2023-12-13 00:00:00-05:00,454.04325082622603,460.17225276505405,453.6815771856103,459.9180908203125,93278000,0.0,0.0,0.0,0.013790094417997834,0.014112677254914979,68414475.0,446.28868865966797,430.2614410400391,79.27384664795531,0.07055779354056158
2023-12-14 00:00:00-05:00,461.87307394200644,463.0754209372188,458.69616920060645,461.39410400390625,119026000,0.0,0.0,0.0,0.0032092957703862,0.009491347415603856,70499395.0,447.3800750732422,431.18714111328126,80.19514880999392,0.07061012732358349
2023-12-15 00:00:00-05:00,460.7914691104517,461.9790722841804,458.7696383555202,460.6344299316406,141553700,1.906,0.0,0.0,-0.0016464754657098402,0.006967420844196292,74243790.0,448.40659790039064,432.10077575683596,80.31948434106354,0.07198491729834076
2023-12-18 00:00:00-05:00,462.2539377284938,464.2168827662691,461.1841362771659,463.2255859375,70375300,0.0,0.0,0.0,0.0056251896026180415,0.006547018517911471,73605895.0,449.5353073120117,432.96770141601564,81.7715768981181,0.07281401635350414
2023-12-19 00:00:00-05:00,463.7751595137513,466.1208929649243,463.6966548994257,466.0423583984375,55761800,0.0,0.0,0.0,0.006080779098668998,0.005201754780036532,72897175.0,450.63525848388673,433.8371990966797,84.20110056088315,0.07150094061272974
2023-12-20 00:00:00-05:00,465.17866442919757,467.0827233391325,459.1524392855077,459.58428955078125,102921000,0.0,0.0,0.0,-0.013857257245563526,0.017255341912092395,75580995.0,451.46069183349607,434.53354736328123,68.48952761184574,0.0908769318592418
2023-12-21 00:00:00-05:00,462.5973742504415,464.21682767615175,460.1535175531242,463.9420166015625,86667500,0.0,0.0,0.0,0.009481888632530744,0.008758228351016509,76944625.0,452.4184814453125,435.2822509765625,69.91119030945578,0.09464198537518695
2023-12-22 00:00:00-05:00,465.08052099400504,466.57237828807547,462.9605668589321,464.8744201660156,67160400,0.0,0.0,0.0,0.002009741586423086,0.007769434652596095,78815775.0,453.4092056274414,436.1016064453125,75.16838407884003,0.09447580194073746
2023-12-26 00:00:00-05:00,465.28665851095707,467.75013402978874,465.208123940573,466.8373718261719,55387000,0.0,0.0,0.0,0.00422254177688508,0.005445172650321309,79059825.0,454.5381546020508,437.0024493408203,76.6047515993472,0.09350944502550683
2023-12-27 00:00:00-05:00,466.6312747852937,467.82867239999376,466.0914769062102,467.68145751953125,68000300,0.0,0.0,0.0,0.001808093662376331,0.00371448443348011,79354090.0,455.6873153686523,437.83141662597654,80.79613179817795,0.09337944492429129
2023-12-28 00:00:00-05:00,468.04457541887774,468.7021451712498,467.4360673069532,467.85809326171875,77158100,0.0,0.0,0.0,0.00037768386868353154,0.002706115128777687,80054695.0,456.86094665527344,438.6643078613281,78.9995737955284,0.09295947191084517
2023-12-29 00:00:00-05:00,467.6618229910359,468.1918265288325,464.5309233128284,466.5036926269531,122283100,0.0,0.0,0.0,-0.002894896239420186,0.007847533200410482,82181215.0,457.8793701171875,439.58369689941406,74.63726829550185,0.09479464072990504
2024-01-02 00:00:00-05:00,463.4120324234117,464.89406539748853,461.77296026414723,463.8929443359375,123623700,0.0,0.0,0.0,-0.005596415060112658,0.0067280720076679824,83903230.0,458.6352905273437,440.5247705078125,67.73477500957546,0.09765729863195509
2024-01-03 00:00:00-05:00,461.7140914792313,462.4600201485641,459.4959840423761,460.1044921875,103585900,0.0,0.0,0.0,-0.008166651799071167,0.006442093386430416,85460980.0,459.31957855224607,441.49251831054687,58.853126981517576,0.10089643906461247
2024-01-04 00:00:00-05:00,459.62352762063693,462.234247882289,458.39668708144865,458.6224365234375,84232200,0.0,0.0,0.0,-0.0032211284376213456,0.008367581904476371,86182915.0,459.93416290283204,442.44489685058596,47.95063687810982,0.10214631558308508
2024-01-05 00:00:00-05:00,458.8285239371963,461.72387950592247,457.78816558654415,459.2505798339844,86118900,0.0,0.0,0.0,0.0013696305730450664,0.008569861622822656,87032625.0,460.6700866699219,443.3478637695313,46.51609888785389,0.10013252195076022
2024-01-08 00:00:00-05:00,459.7511256264101,465.95403860531457,459.6235294174898,465.80682373046875,74879100,0.0,0.0,0.0,0.0142759621530677,0.013590417454871382,87426810.0,461.56422424316406,444.5008215332031,57.073872718788834,0.10787681285032498
2024-01-09 00:00:00-05:00,463.12735913949416,466.130662174121,462.6170042935083,465.1001281738281,65931400,0.0,0.0,0.0,-0.0015171429885483256,0.0075546267733978085,86563660.0,462.32674102783204,445.7373956298828,52.70298694909451,0.10819439440133007
2024-01-10 00:00:00-05:00,465.3749714238804,468.60402410810553,465.0903360323178,467.7304992675781,67310600,0.0,0.0,0.0,0.005655494235355052,0.0075122064549774815,86679080.0,463.13329315185547,447.0631359863281,52.447362483243154,0.10885010170592313
2024-01-11 00:00:00-05:00,468.74139973574756,469.2615789094548,463.510165024774,467.5243835449219,77940700,0.0,0.0,0.0,-0.00044067197452168916,0.012301847961536704,87159735.0,463.8264099121094,448.28876220703125,64.0597187202452,0.10859973188377625
2024-01-12 00:00:00-05:00,468.98677820454157,469.7327068294288,466.4251495619597,467.8482666015625,58026400,0.0,0.0,0.0,0.0006927618495207177,0.0070697221804306995,85397155.0,464.22291870117186,449.4698406982422,58.06970205146957,0.09846451965871043
2024-01-16 00:00:00-05:00,466.45457893232725,467.7795427007241,464.29532768755536,466.13067626953125,85014900,0.0,0.0,0.0,-0.0036712550941093713,0.0074747601703734875,83696600.0,464.4597473144531,450.5293731689453,52.51368128976001,0.09932490562698734
2024-01-17 00:00:00-05:00,463.0783490739121,464.0303785701395,461.1644657720421,463.5396423339844,68843900,0.0,0.0,0.0,-0.005558599910829853,0.006182670340053609,80061110.0,464.6050079345703,451.3787286376953,43.563259471050756,0.10141043092951735
2024-01-18 00:00:00-05:00,465.2277716609403,468.221250691515,463.66723403940006,467.66180419921875,91856200,0.0,0.0,0.0,0.008892792522509518,0.009737841772031925,81135155.0,464.8268188476562,452.2336950683594,49.96599128024875,0.10429407424626216
2024-01-19 00:00:00-05:00,468.8002927931282,473.7763651231368,467.71087279007605,473.4917297363281,110834500,0.0,0.0,0.0,0.012466114368891112,0.012810133635150177,83888790.0,465.1992874145508,453.18570922851563,58.15338898983537,0.11107086201015065
2024-01-22 00:00:00-05:00,475.0424810520667,476.2300543073191,473.83525917880513,474.49285888671875,75844900,0.0,0.0,0.0,0.002114354037288324,0.005047062529313458,82534985.0,465.94471588134763,454.1335040283203,61.68192937535197,0.09661328368695095
2024-01-23 00:00:00-05:00,475.04248137893603,476.12207709236566,473.9432370474837,475.876708984375,49945300,0.0,0.0,0.0,0.002916482454347502,0.004578580972227182,80698875.0,466.5414505004883,455.1027197265625,68.17503545363996,0.0922343778630309
2024-01-24 00:00:00-05:00,478.7720887705227,479.7142939660905,475.89638158845,476.3969421386719,81765000,0.0,0.0,0.0,0.0010932099522313887,0.008014141233780518,81429105.0,467.1175765991211,456.1490069580078,77.42889114264312,0.09219645973385066
2024-01-25 00:00:00-05:00,478.5463015116022,479.2627871492226,476.3969045030626,478.98797607421875,72525000,0.0,0.0,0.0,0.0054388131122653505,0.0059832037322705926,82286005.0,467.72510681152346,457.11476013183596,83.05191524768952,0.09281714973815992
2024-01-26 00:00:00-05:00,478.5561744637014,480.0578261962096,477.5256403157274,478.3795166015625,76641600,0.0,0.0,0.0,-0.0012703021851261376,0.005293257325211148,82718070.0,468.260009765625,458.07655517578127,81.06483890631738,0.09323668098157854
2024-01-29 00:00:00-05:00,478.6935777775515,482.31521358198466,478.14395559144117,482.16796875,61322800,0.0,0.0,0.0,0.00791934440536024,0.008651047479071047,81926305.0,468.9755035400391,458.9471594238281,79.19450222720788,0.09620633244228109
2024-01-30 00:00:00-05:00,481.47114125110545,482.5114996920698,481.02946665070067,481.7950439453125,58618400,0.0,0.0,0.0,-0.0007734333859926723,0.0030760653518414546,78743070.0,469.74007110595704,459.79173278808594,80.14919763285434,0.0952031726153822
2024-01-31 00:00:00-05:00,479.56708367475477,480.0185526339287,473.91379254290825,473.9334411621094,126011100,0.0,0.0,0.0,-0.016317317668580023,0.012881049448739633,78862440.0,470.2420959472656,460.4683221435547,59.42169523579964,0.11210364245089387
2024-02-01 00:00:00-05:00,475.6509858532321,480.1657649961314,474.8363469677288,480.1363220214844,91891600,0.0,0.0,0.0,0.01308808436088671,0.011099801835371483,78277725.0,471.24368743896486,461.2580206298828,66.20440222965999,0.11418267695457306
2024-02-02 00:00:00-05:00,480.5780156402237,486.8594338067115,480.23449426620925,485.1909484863281,99228200,0.0,0.0,0.0,0.010527481952547602,0.013654293348155702,79027525.0,472.5721130371094,462.08097290039063,69.86747905346776,0.11600752492688032
