Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Returns,HL_Ratio,Volume_MA,Price_MA_20,Price_MA_50,RSI,Volatility_20
2023-12-11 00:00:00-05:00,387.4316479736138,391.4371243290906,387.22396599697254,391.1700744628906,41198000,0.0,0.0,0.0,0.00854217259555523,0.010770656057734125,43877465.0,383.91326904296875,368.4170947265625,59.357994799972936,0.11584007152096622
2023-12-12 00:00:00-05:00,391.2095887898421,394.40407578940506,390.0722426422761,394.285400390625,39221200,0.0,0.0,0.0,0.00796412131478097,0.010986542090671776,43801850.0,384.97446594238284,369.1570654296875,69.30356794560194,0.11571868560065957
2023-12-13 00:00:00-05:00,395.224968747113,399.9128285017109,394.4535484054457,399.2996520996094,55408100,0.0,0.0,0.0,0.012717315183409461,0.01367213837417355,43182625.0,385.8848419189453,370.12272583007814,72.87631309811174,0.09995837306946603
2023-12-14 00:00:00-05:00,400.52606188694983,401.8315216573179,395.9370778783066,398.95355224609375,55447800,0.0,0.0,0.0,-0.0008667672303137586,0.014774761988772476,43247945.0,386.7635726928711,370.9859271240234,73.36709939169147,0.1004666697327196
2023-12-15 00:00:00-05:00,399.7348036687881,402.06886398152335,399.13152696245385,400.8820495605469,62896600,0.0,0.0,0.0,0.004833889317680695,0.007327185196467283,44125600.0,387.72240753173827,371.9086657714844,75.82242677494382,0.10071390373363186
2023-12-18 00:00:00-05:00,401.27647857455753,404.30886705397154,400.94946933323007,403.4070739746094,46610000,0.808,0.0,0.0,0.006298671683679702,0.008327562746093321,44127505.0,388.803044128418,372.7630267333984,76.95100261846757,0.10122485498977045
2023-12-19 00:00:00-05:00,403.86297457709884,405.5872657314784,403.67468643469726,405.4683532714844,35711900,0.0,0.0,0.0,0.005109675635000643,0.004716963189234525,43691620.0,389.7543319702148,373.62182250976565,79.18816637176678,0.09546740511963356
2023-12-20 00:00:00-05:00,404.6656467733789,406.7665141235207,399.2648075871,399.44317626953125,54042400,0.0,0.0,0.0,-0.014859795970115885,0.018780409785643253,44226890.0,390.51661071777346,374.3199609375,68.9804826242059,0.11010209847851513
2023-12-21 00:00:00-05:00,403.38729579560083,404.45756842346424,400.82066771834343,404.09088134765625,45568900,0.0,0.0,0.0,0.011635459945844362,0.009000204837564328,44299285.0,391.4326507568359,375.05903259277346,71.55492801384715,0.11516915893346619
2023-12-22 00:00:00-05:00,405.3097441479455,406.2709934061029,402.81249206386974,404.6953430175781,34314000,0.0,0.0,0.0,0.0014958557537996242,0.00854593807886474,45229045.0,392.40610961914064,375.8357092285156,78.4240997484817,0.11437085535996797
2023-12-26 00:00:00-05:00,405.5574925600035,407.84664788726803,405.4583887736077,407.17279052734375,22722500,0.0,0.0,0.0,0.006121759374082991,0.005865468344697679,44658185.0,393.52025299072267,376.75391174316405,79.21690084250118,0.11433572279142372
2023-12-27 00:00:00-05:00,407.4563968107376,408.2892520753791,406.5937675377252,408.001708984375,31980500,0.216,0.0,0.0,0.002035790397383108,0.004155581950561947,44482655.0,394.62540130615236,377.607001953125,84.04350368199206,0.11436963485291222
2023-12-28 00:00:00-05:00,409.1617231676039,409.40959780705793,407.44641976965335,407.8033447265625,27029200,0.0,0.0,0.0,-0.0004861848699267979,0.004814031230471946,43893530.0,395.7394271850586,378.48005737304686,81.12530610419773,0.11416825438287928
2023-12-29 00:00:00-05:00,407.7835604769973,408.1405157225287,404.11500339649314,406.03851318359375,42662100,0.0,0.0,0.0,-0.00432765342852226,0.009914114536754226,43384915.0,396.8136688232422,379.4133544921875,76.08508715548932,0.11547002937984333
2024-01-02 00:00:00-05:00,402.38982066117956,402.6376953311801,396.83742200153864,399.1674499511719,58026900,0.0,0.0,0.0,-0.016922195824599195,0.014530927635384569,44261755.0,397.4894683837891,380.2764813232422,60.410959121795564,0.13492608485247395
2024-01-03 00:00:00-05:00,396.53006852519417,397.59097939801006,394.5074329595033,394.94366455078125,47002800,0.0,0.0,0.0,-0.010581487545909152,0.007807560204856169,44052550.0,398.13308868408205,381.1613513183594,50.83288928017052,0.13640545682466604
2024-01-04 00:00:00-05:00,393.0697457173613,396.1929605601554,392.6929713713351,392.9111022949219,39432800,0.0,0.0,0.0,-0.0051464612254794595,0.008907839886370072,43877540.0,398.6271148681641,381.9844067382812,41.256997659511555,0.13848894392309094
2024-01-05 00:00:00-05:00,393.07963771429837,396.16318388064474,391.9790585182734,393.3770751953125,44922800,0.0,0.0,0.0,0.0011859499455957323,0.010636423996731143,44023975.0,399.25520782470704,382.7483428955078,42.39331154245142,0.13593994167616968
2024-01-08 00:00:00-05:00,394.60656294591325,401.7949286122786,394.4578441906508,401.5074157714844,42473800,0.0,0.0,0.0,0.020668058940992218,0.018273845347363846,43667990.0,400.0237777709961,383.8487518310547,50.729597475248084,0.14571080952663315
2024-01-09 00:00:00-05:00,398.4932165328833,403.2325787563393,398.29490470436576,402.3005676269531,39132900,0.0,0.0,0.0,0.001975435133482417,0.012273594544246756,43290260.0,400.74595947265624,385.09715454101564,48.65470552528743,0.14542042887462825
2024-01-10 00:00:00-05:00,402.6178870844031,406.03853946757323,401.72554430001696,405.0272216796875,33962800,0.0,0.0,0.0,0.006777654003368827,0.01064865504513463,42928500.0,401.4388168334961,386.3674523925781,49.472209868780894,0.14447843337060226
2024-01-11 00:00:00-05:00,406.3062875121571,407.7043044022331,400.80345120975466,405.8700256347656,54536200,0.0,0.0,0.0,0.002080857557136273,0.01700261846556856,43694250.0,402.01804809570314,387.57766296386717,58.777915141471176,0.14263682484366888
2024-01-12 00:00:00-05:00,406.9110412729728,407.7538211799266,404.68016930299143,406.07818603515625,39595000,0.0,0.0,0.0,0.0005128745343168095,0.007569113492516122,42903595.0,402.35697479248046,388.7590045166016,53.08889685778742,0.1363320150050591
2024-01-16 00:00:00-05:00,404.8388082984474,407.6249170632209,403.3713794146183,406.03851318359375,43903000,0.0,0.0,0.0,-9.769756890876113e-05,0.010475699990260144,42326355.0,402.71122283935546,389.81909240722655,52.12501846771554,0.13622883515974565
2024-01-17 00:00:00-05:00,402.7170016644998,404.1249127388969,399.49463119858524,403.7481384277344,54386000,0.0,0.0,0.0,-0.005640782047745763,0.011468242450213627,41900825.0,402.85452728271486,390.7051971435547,44.54962354086265,0.13730264424463945
2024-01-18 00:00:00-05:00,407.03003144846497,410.06401502012767,405.6816077535654,409.4790344238281,59562500,0.0,0.0,0.0,0.0141942350952029,0.010702397187999353,42548450.0,403.15812530517576,391.6214599609375,52.03383948595441,0.14448057939539008
2024-01-19 00:00:00-05:00,411.6901023332258,417.75806969671163,411.1051217157018,417.59942626953125,70325100,0.0,0.0,0.0,0.01983103202616765,0.015931410731191552,44279110.0,403.7646789550781,392.67045959472654,61.07135515611053,0.1590392312469204
2024-01-22 00:00:00-05:00,419.8104860153669,421.11927161686714,417.5399454237228,418.144775390625,44880600,0.0,0.0,0.0,0.0013059144404612422,0.008560016539249007,43821020.0,404.6997589111328,393.6613342285156,64.07011898833667,0.14683724591253502
2024-01-23 00:00:00-05:00,418.8387605746479,420.09798320466274,416.99458763985973,419.8798522949219,33003800,0.0,0.0,0.0,0.004149464507062106,0.007391151415913132,43192765.0,405.4892074584961,394.6821624755859,77.33574884285923,0.1428972544982391
2024-01-24 00:00:00-05:00,423.80616736005686,426.1956826359517,421.7140895632625,422.2098388671875,46948000,0.0,0.0,0.0,0.0055491745067801634,0.010614610698588984,43824465.0,406.36493225097655,395.8063598632813,87.87874162897693,0.14344718330134226
2024-01-25 00:00:00-05:00,424.7183862791484,425.39262841938694,420.3756472092989,422.7254943847656,44367200,0.0,0.0,0.0,0.0012213252039829925,0.011868177521182497,44906700.0,407.14256744384767,396.77630004882815,93.24124072729848,0.14270455624744702
2024-01-26 00:00:00-05:00,420.831680227147,422.5866219063539,419.5526385243287,420.20703125,37137000,0.0,0.0,0.0,-0.005957679790358994,0.007220210887475987,45164525.0,407.7528335571289,397.7192114257812,86.72621971800862,0.14540944474847206
2024-01-29 00:00:00-05:00,420.6631727972321,424.7085047286059,420.0087799772116,424.51019287109375,38694700,0.0,0.0,0.0,0.010240575004880403,0.011070934998306149,45747800.0,408.58817596435546,398.58757263183594,85.17265869471689,0.1484062039715751
2024-01-30 00:00:00-05:00,423.46910303122706,424.0441589666464,420.7722253428296,421.68438720703125,36739000,0.0,0.0,0.0,-0.006656626181224756,0.007759200300224628,45451645.0,409.37046966552737,399.393681640625,77.90447872926502,0.14995602063812613
2024-01-31 00:00:00-05:00,417.27225189638284,419.2750684636077,413.2467694218702,413.42523193359375,64010600,0.0,0.0,0.0,-0.01958610639616254,0.014581352506094132,45750830.0,410.08335876464844,400.0280792236328,60.42843651896845,0.15462440360993834
2024-02-01 00:00:00-05:00,415.22976011512714,418.7892369120446,414.2580804702925,418.2934875488281,51008600,0.0,0.0,0.0,0.011775419687050759,0.010832481443362593,45951120.0,411.25084991455077,400.75806213378905,64.02500365187817,0.1512052308439174
2024-02-02 00:00:00-05:00,420.19712414850534,426.58237800252437,419.1957310675638,425.36285400390625,59602400,0.0,0.0,0.0,0.01690049370958202,0.017365519498072354,46959600.0,412.8734375,401.5364672851563,68.85049900485402,0.1557900049976157
